timestamp,people_count,crowd_level
2025-12-21 10:50:06.920296,17,High
2025-12-21 10:50:07.332396,14,Medium
2025-12-21 10:50:07.717246,15,Medium
2025-12-21 10:50:08.065765,13,Medium
2025-12-21 10:50:08.413274,15,Medium
2025-12-21 10:50:08.772757,20,High
2025-12-21 10:50:09.104863,16,High
2025-12-21 10:50:09.460470,13,Medium
2025-12-21 10:50:09.790485,13,Medium
2025-12-21 10:50:10.193812,16,High
2025-12-21 10:50:10.592693,16,High
2025-12-21 10:50:10.989278,21,High
2025-12-21 10:50:11.393352,18,High
2025-12-21 10:50:11.811125,20,High
2025-12-21 10:50:12.198065,15,Medium
2025-12-21 10:50:12.527959,15,Medium
2025-12-21 10:50:12.918761,15,Medium
2025-12-21 10:50:13.281440,18,High
2025-12-21 10:50:13.667732,20,High
2025-12-21 10:50:14.055278,17,High
2025-12-21 10:50:14.446300,17,High
2025-12-21 10:50:14.815410,18,High
2025-12-21 10:50:15.206502,21,High
2025-12-21 10:50:15.573490,21,High
2025-12-21 10:50:15.978291,22,High
2025-12-21 10:50:16.398790,21,High
2025-12-21 10:50:16.827936,23,High
2025-12-21 10:50:17.235005,21,High
2025-12-21 10:50:17.638259,23,High
2025-12-21 10:50:18.050778,25,High
2025-12-21 10:50:18.460700,26,High
2025-12-21 10:50:18.854743,21,High
2025-12-21 10:50:19.277162,17,High
2025-12-21 10:50:19.632729,17,High
2025-12-21 10:50:20.036459,15,Medium
2025-12-21 10:50:20.445476,20,High
2025-12-21 10:50:20.842279,21,High
2025-12-21 10:50:21.151484,19,High
2025-12-21 10:50:21.437816,21,High
2025-12-21 10:50:21.766526,20,High
2025-12-21 10:50:22.123425,22,High
2025-12-21 10:50:22.575611,20,High
2025-12-21 10:50:23.051241,21,High
2025-12-21 10:50:23.506587,21,High
2025-12-21 10:50:23.939376,28,High
2025-12-21 10:50:24.486909,29,High
2025-12-21 10:50:24.955805,31,High
2025-12-21 10:50:25.344162,28,High
2025-12-21 10:50:25.745799,27,High
2025-12-21 10:50:26.030792,30,High
2025-12-21 10:50:26.371447,26,High
2025-12-21 10:50:26.845547,26,High
2025-12-21 10:50:27.307694,25,High
2025-12-21 10:50:27.785628,24,High
2025-12-21 10:50:28.219115,21,High
2025-12-21 10:50:28.668765,22,High
2025-12-21 10:50:29.130764,20,High
2025-12-21 10:50:29.548776,20,High
2025-12-21 10:50:29.963728,21,High
2025-12-21 10:50:30.473830,25,High
2025-12-21 10:50:30.886578,24,High
2025-12-21 10:50:31.349843,23,High
2025-12-21 10:50:31.747523,26,High
2025-12-21 10:50:32.012436,23,High
2025-12-21 10:50:32.322624,23,High
2025-12-21 10:50:32.756171,16,High
2025-12-21 10:50:33.164817,20,High
2025-12-21 10:50:33.576564,20,High
2025-12-21 10:50:33.981340,23,High
2025-12-21 10:50:34.396678,17,High
2025-12-21 10:50:34.794439,18,High
2025-12-21 10:50:35.185882,16,High
2025-12-21 10:50:35.596427,18,High
2025-12-21 10:50:36.008667,14,Medium
2025-12-21 10:50:36.405848,14,Medium
2025-12-21 10:50:36.815290,14,Medium
2025-12-21 10:50:37.216756,15,Medium
2025-12-21 10:50:37.620879,14,Medium
2025-12-21 10:50:37.997919,16,High
2025-12-21 10:50:38.391797,16,High
2025-12-21 10:50:38.796462,21,High
2025-12-21 10:50:39.242077,19,High
2025-12-21 10:50:39.689304,20,High
2025-12-21 10:50:40.126582,23,High
2025-12-21 10:50:40.582245,21,High
2025-12-21 10:50:41.087982,21,High
2025-12-21 10:50:41.514484,22,High
2025-12-21 10:50:41.931836,20,High
2025-12-21 10:50:42.335036,18,High
2025-12-21 10:50:42.737986,19,High
2025-12-21 10:50:43.031349,19,High
2025-12-21 10:50:43.336758,21,High
2025-12-21 10:50:43.711131,19,High
2025-12-21 10:50:44.158363,20,High
2025-12-21 10:50:44.737746,25,High
2025-12-21 10:50:45.274811,25,High
2025-12-21 10:50:45.728350,21,High
2025-12-21 10:50:46.197901,23,High
2025-12-21 10:50:46.659856,20,High
2025-12-21 10:50:47.089052,24,High
2025-12-21 10:50:47.437042,25,High
2025-12-21 10:50:47.833853,26,High
2025-12-21 10:50:48.100155,26,High
2025-12-21 10:50:48.402983,24,High
2025-12-21 10:50:48.781052,24,High
2025-12-21 10:50:49.295814,22,High
2025-12-21 10:50:49.751742,25,High
2025-12-21 10:50:50.187824,25,High
2025-12-21 10:50:50.696875,30,High
2025-12-21 10:50:51.180648,28,High
2025-12-21 10:50:51.670581,25,High
2025-12-21 10:50:52.150983,23,High
2025-12-21 10:50:52.562367,28,High
2025-12-21 10:50:52.984075,29,High
2025-12-21 10:50:53.413733,25,High
2025-12-21 10:50:53.767390,21,High
2025-12-21 10:50:54.161543,23,High
2025-12-21 10:50:54.636134,22,High
2025-12-21 10:50:54.984943,26,High
2025-12-21 10:50:55.319127,20,High
2025-12-21 10:50:55.764514,21,High
2025-12-21 10:50:56.225051,23,High
2025-12-21 10:50:56.640491,24,High
2025-12-21 10:50:57.084487,27,High
2025-12-21 10:50:57.484373,28,High
2025-12-21 10:50:57.832165,26,High
2025-12-21 10:50:58.225706,25,High
2025-12-21 10:50:58.652594,26,High
2025-12-21 10:50:59.032310,25,High
2025-12-21 10:50:59.438253,27,High
2025-12-21 10:50:59.847213,29,High
2025-12-21 10:51:00.217213,30,High
2025-12-21 10:51:00.616960,30,High
2025-12-21 10:51:00.999209,30,High
2025-12-21 10:51:01.399392,29,High
2025-12-21 10:51:01.830564,25,High
2025-12-21 10:51:02.233816,25,High
2025-12-21 10:51:02.617024,24,High
2025-12-21 10:51:02.998727,24,High
2025-12-21 10:51:03.391482,23,High
2025-12-21 10:51:03.784670,25,High
2025-12-21 10:51:04.145850,25,High
2025-12-21 10:51:04.512663,23,High
2025-12-21 10:51:04.867768,22,High
2025-12-21 10:51:05.243651,22,High
2025-12-21 10:51:05.578039,23,High
2025-12-21 10:51:05.973097,25,High
2025-12-21 10:51:06.330984,24,High
2025-12-21 10:51:06.715282,26,High
2025-12-21 10:51:07.156539,23,High
2025-12-21 10:51:07.544881,20,High
2025-12-21 10:51:07.918736,21,High
2025-12-21 10:51:50.138896,14,Medium
2025-12-21 10:51:50.422096,14,Medium
2025-12-21 10:51:50.927187,14,Medium
2025-12-21 10:51:51.235627,14,Medium
2025-12-21 10:51:51.616152,14,Medium
2025-12-21 10:51:51.926209,13,Medium
2025-12-21 10:51:52.181901,13,Medium
2025-12-21 10:51:52.478081,13,Medium
2025-12-21 10:51:52.822794,13,Medium
2025-12-21 10:51:53.184454,13,Medium
2025-12-21 10:51:53.539908,13,Medium
2025-12-21 10:51:53.885433,13,Medium
2025-12-21 10:51:54.268195,13,Medium
2025-12-21 10:51:54.656439,13,Medium
2025-12-21 10:51:55.007335,14,Medium
2025-12-21 10:51:55.322831,14,Medium
2025-12-21 10:51:55.647211,14,Medium
2025-12-21 10:51:56.005645,14,Medium
2025-12-21 10:51:56.347270,14,Medium
2025-12-21 10:51:56.690696,15,Medium
2025-12-21 10:51:57.055784,15,Medium
2025-12-21 10:51:57.403243,15,Medium
2025-12-21 10:51:57.788498,14,Medium
2025-12-21 10:51:58.201057,14,Medium
2025-12-21 10:51:58.604001,14,Medium
2025-12-21 10:51:58.955974,14,Medium
2025-12-21 10:51:59.308748,13,Medium
2025-12-21 10:51:59.629031,14,Medium
2025-12-21 10:51:59.959524,13,Medium
2025-12-21 10:52:00.263360,13,Medium
2025-12-21 10:52:00.615809,13,Medium
2025-12-21 10:52:00.955323,13,Medium
2025-12-21 10:52:01.333429,13,Medium
2025-12-21 10:52:01.652809,13,Medium
2025-12-21 10:52:01.993636,12,Medium
2025-12-21 10:52:02.353661,13,Medium
2025-12-21 10:52:02.706252,13,Medium
2025-12-21 10:52:03.072599,13,Medium
2025-12-21 10:52:03.429703,14,Medium
2025-12-21 10:52:03.772267,15,Medium
2025-12-21 10:52:04.162932,15,Medium
2025-12-21 10:52:04.516944,16,High
2025-12-21 10:52:04.849419,15,Medium
2025-12-21 10:52:05.209276,16,High
2025-12-21 10:52:05.581242,16,High
2025-12-21 10:52:05.925546,16,High
2025-12-21 10:52:06.292979,15,Medium
2025-12-21 10:52:06.643018,14,Medium
2025-12-21 10:52:07.012235,14,Medium
2025-12-21 10:52:07.351040,15,Medium
2025-12-21 10:52:07.645591,15,Medium
2025-12-21 10:52:07.984198,16,High
2025-12-21 10:52:08.432685,16,High
2025-12-21 10:52:08.772716,16,High
2025-12-21 10:52:09.162963,16,High
2025-12-21 10:52:09.508797,16,High
2025-12-21 10:52:09.860090,15,Medium
2025-12-21 10:52:10.231003,15,Medium
2025-12-21 10:52:10.607826,16,High
2025-12-21 10:52:10.899319,15,Medium
2025-12-21 10:52:11.341191,14,Medium
2025-12-21 10:52:11.721116,14,Medium
2025-12-21 10:52:12.040116,14,Medium
2025-12-21 10:52:12.416302,14,Medium
2025-12-21 10:52:12.778360,14,Medium
2025-12-21 10:52:13.150483,14,Medium
2025-12-21 10:52:13.532785,15,Medium
2025-12-21 10:52:13.881689,15,Medium
2025-12-21 10:52:14.241417,14,Medium
2025-12-21 10:52:14.588638,14,Medium
2025-12-21 10:52:14.962294,14,Medium
2025-12-21 10:52:15.305442,14,Medium
2025-12-21 10:52:15.695678,13,Medium
2025-12-21 10:52:16.034220,13,Medium
2025-12-21 10:52:16.364102,13,Medium
2025-12-21 10:52:16.711769,13,Medium
2025-12-21 10:52:17.054963,13,Medium
2025-12-21 10:52:17.419002,13,Medium
2025-12-21 10:52:17.802490,12,Medium
2025-12-21 10:52:18.181623,12,Medium
2025-12-21 10:52:18.587306,14,Medium
2025-12-21 10:52:18.964388,13,Medium
2025-12-21 10:52:19.342545,12,Medium
2025-12-21 10:52:19.707831,13,Medium
2025-12-21 10:52:20.105274,13,Medium
2025-12-21 10:52:20.482528,13,Medium
2025-12-21 10:52:20.834096,13,Medium
2025-12-21 10:52:21.212588,14,Medium
2025-12-21 10:52:21.614440,13,Medium
2025-12-21 10:52:21.992078,14,Medium
2025-12-21 10:52:22.349500,14,Medium
2025-12-21 10:52:22.716277,14,Medium
2025-12-21 10:52:23.096659,13,Medium
2025-12-21 10:52:23.516585,15,Medium
2025-12-21 10:52:23.888028,15,Medium
2025-12-21 10:52:24.255550,16,High
2025-12-21 10:52:24.682777,15,Medium
2025-12-21 10:52:25.073470,15,Medium
2025-12-21 10:52:25.419491,14,Medium
2025-12-21 10:52:25.734252,14,Medium
2025-12-21 10:52:26.106579,14,Medium
2025-12-21 10:52:26.471764,15,Medium
2025-12-21 10:52:26.820507,15,Medium
2025-12-21 10:52:27.163225,16,High
2025-12-21 10:52:27.584172,16,High
2025-12-21 10:52:27.971358,16,High
2025-12-21 10:52:28.376597,16,High
2025-12-21 10:52:28.699660,17,High
2025-12-21 10:52:29.075162,17,High
2025-12-21 10:52:29.470616,16,High
2025-12-21 10:52:29.855637,16,High
2025-12-21 10:52:30.253635,17,High
2025-12-21 10:52:30.642645,17,High
2025-12-21 10:52:31.000540,17,High
2025-12-21 10:52:31.383606,17,High
2025-12-21 10:52:31.724702,16,High
2025-12-21 10:52:32.114926,15,Medium
2025-12-21 10:52:32.509842,14,Medium
2025-12-21 10:52:32.864660,16,High
2025-12-21 10:52:33.247561,16,High
2025-12-21 10:52:33.624574,16,High
2025-12-21 10:52:34.008844,16,High
2025-12-21 10:52:34.369452,16,High
2025-12-21 10:52:34.770799,16,High
2025-12-21 10:52:35.213960,13,Medium
2025-12-21 10:52:35.628729,13,Medium
2025-12-21 10:52:36.031837,13,Medium
2025-12-21 10:52:36.429659,13,Medium
2025-12-21 10:52:36.831502,13,Medium
2025-12-21 10:52:37.232697,14,Medium
2025-12-21 10:52:37.586017,14,Medium
2025-12-21 10:52:37.988745,14,Medium
2025-12-21 10:52:38.858494,14,Medium
2025-12-21 10:52:39.268805,14,Medium
2025-12-21 10:52:39.607140,14,Medium
2025-12-21 10:52:39.990801,14,Medium
2025-12-21 10:52:40.382292,14,Medium
2025-12-21 10:52:40.751048,13,Medium
2025-12-21 10:52:41.134998,13,Medium
2025-12-21 10:52:41.471626,13,Medium
2025-12-21 10:52:41.856909,13,Medium
2025-12-21 10:52:42.246270,13,Medium
2025-12-21 10:52:42.630335,13,Medium
2025-12-21 10:52:42.985148,13,Medium
2025-12-21 10:52:43.323327,13,Medium
2025-12-21 10:52:43.693368,13,Medium
2025-12-21 10:52:44.034420,14,Medium
2025-12-21 10:52:44.414062,14,Medium
2025-12-21 10:52:44.794375,14,Medium
2025-12-21 10:52:45.165885,14,Medium
2025-12-21 10:52:45.469421,14,Medium
2025-12-21 10:52:45.816207,15,Medium
2025-12-21 10:52:46.214356,15,Medium
2025-12-21 10:52:46.589648,15,Medium
2025-12-21 10:52:46.936557,14,Medium
2025-12-21 10:52:47.295241,14,Medium
2025-12-21 10:52:47.678729,14,Medium
2025-12-21 10:52:48.015138,14,Medium
2025-12-21 10:52:48.338196,13,Medium
2025-12-21 10:52:48.656402,14,Medium
2025-12-21 10:52:48.988288,13,Medium
2025-12-21 10:52:49.323494,13,Medium
2025-12-21 10:52:49.577520,13,Medium
2025-12-21 10:52:49.770839,13,Medium
2025-12-21 10:52:49.969043,13,Medium
2025-12-21 10:52:50.216851,13,Medium
2025-12-21 10:52:50.554385,12,Medium
2025-12-21 10:52:50.906936,13,Medium
2025-12-21 10:52:51.344668,13,Medium
2025-12-21 10:52:51.713774,13,Medium
2025-12-21 10:52:52.082212,14,Medium
2025-12-21 10:52:52.460727,15,Medium
2025-12-21 10:52:52.805506,15,Medium
2025-12-21 10:52:53.174045,16,High
2025-12-21 10:52:53.499098,15,Medium
2025-12-21 10:52:53.872602,16,High
2025-12-21 10:52:54.248535,16,High
2025-12-21 10:52:54.579579,16,High
2025-12-21 10:52:54.945276,15,Medium
2025-12-21 10:52:55.274981,14,Medium
2025-12-21 10:52:55.635946,14,Medium
2025-12-21 10:52:55.993291,15,Medium
2025-12-21 10:52:56.351726,15,Medium
2025-12-21 10:52:56.684510,16,High
2025-12-21 10:52:57.070470,16,High
2025-12-21 10:52:57.424734,16,High
2025-12-21 10:52:57.776663,16,High
2025-12-21 10:52:58.144827,16,High
2025-12-21 10:52:58.529275,15,Medium
2025-12-21 10:52:58.858787,15,Medium
2025-12-21 10:52:59.229003,16,High
2025-12-21 10:52:59.559433,15,Medium
2025-12-21 10:52:59.918025,14,Medium
2025-12-21 10:53:00.226292,14,Medium
2025-12-21 10:53:00.578998,14,Medium
2025-12-21 10:53:00.937146,14,Medium
2025-12-21 10:53:01.305111,14,Medium
2025-12-21 10:53:01.679981,14,Medium
2025-12-21 10:53:02.016205,15,Medium
2025-12-21 10:53:02.328682,15,Medium
2025-12-21 10:53:02.666410,14,Medium
2025-12-21 10:53:03.011500,14,Medium
2025-12-21 10:53:03.349777,14,Medium
2025-12-21 10:53:03.675953,14,Medium
2025-12-21 10:53:04.027608,13,Medium
2025-12-21 10:53:04.392250,13,Medium
2025-12-21 10:53:04.745483,13,Medium
2025-12-21 10:53:05.110821,13,Medium
2025-12-21 10:53:05.508841,13,Medium
2025-12-21 10:53:05.871536,13,Medium
2025-12-21 10:53:06.210508,12,Medium
2025-12-21 10:53:06.587907,12,Medium
2025-12-21 10:53:06.948432,14,Medium
2025-12-21 10:53:07.269727,13,Medium
2025-12-21 10:53:07.620469,12,Medium
2025-12-21 10:53:07.977776,13,Medium
2025-12-21 10:53:08.311239,13,Medium
2025-12-21 10:53:08.709711,13,Medium
2025-12-21 10:53:09.064418,13,Medium
2025-12-21 10:53:09.412002,14,Medium
2025-12-21 10:53:09.777650,13,Medium
2025-12-21 10:53:10.116382,14,Medium
2025-12-21 10:53:10.450600,14,Medium
2025-12-21 10:53:10.773810,14,Medium
2025-12-21 10:53:11.142407,13,Medium
2025-12-21 10:53:11.483400,15,Medium
2025-12-21 10:53:11.806159,15,Medium
2025-12-21 10:53:12.146259,16,High
2025-12-21 10:53:12.530557,15,Medium
2025-12-21 10:53:12.855347,15,Medium
2025-12-21 10:53:13.209064,14,Medium
2025-12-21 10:53:13.576380,14,Medium
2025-12-21 10:53:13.910741,14,Medium
2025-12-21 10:53:14.311886,15,Medium
2025-12-21 10:53:14.772016,15,Medium
2025-12-21 10:53:15.162187,16,High
2025-12-21 10:53:15.531762,16,High
2025-12-21 10:53:15.898111,16,High
2025-12-21 10:53:16.281086,16,High
2025-12-21 10:53:16.663440,17,High
2025-12-21 10:53:17.070134,17,High
2025-12-21 10:53:17.499450,16,High
2025-12-21 10:53:17.868896,16,High
2025-12-21 10:53:18.260911,17,High
2025-12-21 10:53:18.661164,17,High
2025-12-21 10:53:19.035165,17,High
2025-12-21 10:53:19.398094,17,High
2025-12-21 10:53:19.727708,16,High
2025-12-21 10:53:20.104514,15,Medium
2025-12-21 10:53:20.435927,14,Medium
2025-12-21 10:53:20.830256,16,High
2025-12-21 10:53:21.182252,16,High
2025-12-21 10:53:21.568723,16,High
2025-12-21 10:53:21.916951,16,High
2025-12-21 10:53:22.288181,16,High
2025-12-21 10:53:22.664181,16,High
2025-12-21 10:53:23.049933,13,Medium
2025-12-21 10:53:23.427246,13,Medium
2025-12-21 10:53:23.861024,13,Medium
2025-12-21 10:53:24.256949,13,Medium
2025-12-21 10:53:24.648090,13,Medium
2025-12-21 10:53:24.990313,14,Medium
2025-12-21 10:53:25.363252,14,Medium
2025-12-21 10:53:25.719853,14,Medium
2025-12-21 10:53:26.094355,15,Medium
2025-12-21 10:53:26.408376,15,Medium
2025-12-21 10:53:26.760604,14,Medium
2025-12-21 10:53:27.124452,14,Medium
2025-12-21 10:53:27.511283,15,Medium
2025-12-21 10:53:27.858922,15,Medium
2025-12-21 10:53:28.199295,15,Medium
2025-12-21 10:53:28.580005,15,Medium
2025-12-21 10:53:28.964508,16,High
2025-12-21 10:53:29.309923,16,High
2025-12-21 10:53:29.684419,16,High
2025-12-21 10:53:30.121897,15,Medium
2025-12-21 10:53:30.481177,16,High
2025-12-21 10:53:30.842568,16,High
2025-12-21 10:53:31.228638,16,High
2025-12-21 10:53:31.601609,15,Medium
2025-12-21 10:53:31.948893,15,Medium
2025-12-21 10:53:32.292254,14,Medium
2025-12-21 10:53:32.642429,14,Medium
2025-12-21 10:53:33.004363,14,Medium
2025-12-21 10:53:33.374413,14,Medium
2025-12-21 10:53:33.710517,14,Medium
2025-12-21 10:53:34.060945,14,Medium
2025-12-21 10:53:34.412610,14,Medium
2025-12-21 10:53:34.783165,14,Medium
2025-12-21 10:53:35.112728,14,Medium
2025-12-21 10:53:35.439266,14,Medium
2025-12-21 10:53:35.807997,15,Medium
2025-12-21 10:53:36.270946,14,Medium
2025-12-21 10:53:36.631219,14,Medium
2025-12-21 10:53:36.972000,14,Medium
2025-12-21 10:53:37.354945,14,Medium
2025-12-21 10:53:37.698909,14,Medium
2025-12-21 10:53:38.085161,14,Medium
2025-12-21 10:53:38.423100,14,Medium
2025-12-21 10:53:38.760376,14,Medium
2025-12-21 10:53:39.151952,14,Medium
2025-12-21 10:53:39.534493,14,Medium
2025-12-21 10:53:39.853701,14,Medium
2025-12-21 10:53:40.212018,14,Medium
2025-12-21 10:53:40.591610,13,Medium
2025-12-21 10:53:40.977781,13,Medium
2025-12-21 10:53:41.329100,13,Medium
2025-12-21 10:53:41.698173,13,Medium
2025-12-21 10:53:42.204536,13,Medium
2025-12-21 10:53:42.780643,14,Medium
2025-12-21 10:53:43.215549,14,Medium
2025-12-21 10:53:43.608885,14,Medium
2025-12-21 10:53:44.000587,14,Medium
2025-12-21 10:53:44.352434,14,Medium
2025-12-21 10:53:44.675538,13,Medium
2025-12-21 10:53:45.046399,13,Medium
2025-12-21 10:53:45.411589,13,Medium
2025-12-21 10:53:45.786841,13,Medium
2025-12-21 10:53:46.131790,13,Medium
2025-12-21 10:53:46.491420,13,Medium
2025-12-21 10:53:46.863734,13,Medium
2025-12-21 10:53:47.219946,13,Medium
2025-12-21 10:53:47.599443,13,Medium
2025-12-21 10:53:47.967770,14,Medium
2025-12-21 10:53:48.313339,14,Medium
2025-12-21 10:53:48.617767,14,Medium
2025-12-21 10:53:48.903455,14,Medium
2025-12-21 10:53:49.184664,14,Medium
2025-12-21 10:53:49.389031,15,Medium
2025-12-21 10:53:49.607378,15,Medium
2025-12-21 10:53:49.925192,15,Medium
2025-12-21 10:53:50.249959,14,Medium
2025-12-21 10:53:50.621925,14,Medium
2025-12-21 10:53:50.989365,14,Medium
2025-12-21 10:53:51.305447,14,Medium
2025-12-21 10:53:51.647352,13,Medium
2025-12-21 10:53:51.988835,14,Medium
2025-12-21 10:53:52.323348,13,Medium
2025-12-21 10:53:52.667786,13,Medium
2025-12-21 10:53:53.005256,13,Medium
2025-12-21 10:53:53.340774,13,Medium
2025-12-21 10:53:53.716040,13,Medium
2025-12-21 10:53:54.062669,13,Medium
2025-12-21 10:53:54.379899,12,Medium
2025-12-21 10:53:54.728952,13,Medium
2025-12-21 10:53:55.084680,13,Medium
2025-12-21 10:53:55.428576,13,Medium
2025-12-21 10:53:55.769221,14,Medium
2025-12-21 10:53:56.128192,15,Medium
2025-12-21 10:53:56.468647,15,Medium
2025-12-21 10:53:56.815865,16,High
2025-12-21 10:53:57.183283,15,Medium
2025-12-21 10:53:57.533854,16,High
2025-12-21 10:53:57.916282,16,High
2025-12-21 10:53:58.297993,16,High
2025-12-21 10:53:58.626879,15,Medium
2025-12-21 10:53:58.992257,14,Medium
2025-12-21 10:53:59.371099,14,Medium
2025-12-21 10:53:59.761809,15,Medium
2025-12-21 10:54:00.119866,15,Medium
2025-12-21 10:54:00.429793,16,High
2025-12-21 10:54:00.804105,16,High
2025-12-21 10:54:01.172651,16,High
2025-12-21 10:54:01.562414,16,High
2025-12-21 10:54:01.921217,16,High
2025-12-21 10:54:02.288371,15,Medium
2025-12-21 10:54:02.658898,15,Medium
2025-12-21 10:54:03.012171,16,High
2025-12-21 10:54:03.339655,15,Medium
2025-12-21 10:54:03.676647,14,Medium
2025-12-21 10:54:04.006663,14,Medium
2025-12-21 10:54:04.377574,14,Medium
2025-12-21 10:54:04.745846,14,Medium
2025-12-21 10:54:05.088106,14,Medium
2025-12-21 10:54:05.405708,14,Medium
2025-12-21 10:54:05.612954,15,Medium
2025-12-21 10:54:05.866775,15,Medium
2025-12-21 10:54:06.145830,14,Medium
2025-12-21 10:54:06.465941,14,Medium
2025-12-21 10:54:06.905320,14,Medium
2025-12-21 10:54:07.268399,14,Medium
2025-12-21 10:54:07.635198,13,Medium
2025-12-21 10:54:08.004021,13,Medium
2025-12-21 10:54:08.362083,13,Medium
2025-12-21 10:54:08.745035,13,Medium
2025-12-21 10:54:09.141645,13,Medium
2025-12-21 10:54:09.537659,13,Medium
2025-12-21 10:54:09.956962,12,Medium
2025-12-21 10:54:10.350177,12,Medium
2025-12-21 10:54:10.771317,14,Medium
2025-12-21 10:54:11.124194,13,Medium
2025-12-21 10:54:11.504749,12,Medium
2025-12-21 10:54:11.908127,13,Medium
2025-12-21 10:54:12.336828,13,Medium
2025-12-21 10:54:12.778700,13,Medium
2025-12-21 10:54:13.177507,13,Medium
2025-12-21 10:54:13.536133,14,Medium
